NAME,TYPE,LOCATION,TAG,LAT,LON
헬스파크,헬스/휘트니스,서울특별시 동대문구 이문동 이문로,스트레스 해소; 감정 자극,37.5942839,127.0595394
역전당구장,당구장,서울특별시 구로구 개봉동 남부순환로97길,스트레스 해소; 감정 자극,37.4940353,126.8584457
서프로당구클럽,당구장,서울특별시 송파구 거여동 오금로,스트레스 해소; 감정 자극,37.4928752,127.1484675
원앤온리짐,헬스/휘트니스,서울특별시 영등포구 여의도동 국제금융로,스트레스 해소; 감정 자극,37.5255491,126.9274753
쿰짐,헬스/휘트니스,서울특별시 동대문구 답십리동 황물로,스트레스 해소; 감정 자극,37.5720187,127.048347
에이치코어,헬스/휘트니스,서울특별시 관악구 봉천동 봉천로,스트레스 해소; 감정 자극,37.4826787,126.9495443
어썸핏,헬스/휘트니스,서울특별시 송파구 송파동 석촌호수로,스트레스 해소; 감정 자극,37.5102633,127.1063403
피트니스일레븐,헬스/휘트니스,서울특별시 강남구 역삼동 선릉로85길,스트레스 해소; 감정 자극,37.5020022,127.0466862
업투,헬스/휘트니스,서울특별시 성북구 하월곡동 오패산로,스트레스 해소; 감정 자극,37.603238,127.0387098
브라보,당구장,서울특별시 영등포구 당산동3가 국회대로36길,스트레스 해소; 감정 자극,37.5264758,126.8980573
타이거알유,헬스/휘트니스,서울특별시 종로구 원서동 창덕궁길,스트레스 해소; 감정 자극,37.5822177,126.9894792
현대골프연습장,실내골프/스크린골프,서울특별시 관악구 봉천동 양녕로,에너지 회복; 스트레스 해소,37.485759,126.946929
빌마스터당구클럽,당구장,서울특별시 서초구 서초동 효령로,스트레스 해소; 감정 자극,37.4864209,127.0214463
파운드짐,헬스/휘트니스,서울특별시 관악구 신림동 신림로,스트레스 해소; 감정 자극,37.4739083,126.9335176
에스인핏,헬스/휘트니스,서울특별시 금천구 시흥동 독산로,스트레스 해소; 감정 자극,37.4515197,126.9059874
FIT365,헬스/휘트니스,서울특별시 도봉구 창동 노해로,스트레스 해소; 감정 자극,37.6511814,127.0371671
짐타운,헬스/휘트니스,서울특별시 강남구 신사동 언주로172길,스트레스 해소; 감정 자극,37.5272393,127.0367434
벨류짐,헬스/휘트니스,서울특별시 송파구 가락동 중대로9길,스트레스 해소; 감정 자극,37.4983413,127.1192373
스트롱라인,헬스/휘트니스,서울특별시 중랑구 면목동 상봉로,스트레스 해소; 감정 자극,37.5875689,127.0944377
볼모아,당구장,서울특별시 성북구 종암동 종암로21가길,스트레스 해소; 감정 자극,37.5984677,127.0330277
스파인랩,헬스/휘트니스,서울특별시 송파구 문정동 법원로4길,스트레스 해소; 감정 자극,37.4827646,127.1224964
SSACPT,헬스/휘트니스,서울특별시 서대문구 남가좌동 거북골로,스트레스 해소; 감정 자극,37.5769296,126.9216449
바디에프오,헬스/휘트니스,서울특별시 관악구 봉천동 남부순환로,스트레스 해소; 감정 자극,37.4814856,126.9511662
소라당구장,당구장,서울특별시 송파구 풍납동 풍성로,스트레스 해소; 감정 자극,37.5343091,127.1170341
골드24시,당구장,서울특별시 강남구 삼성동 삼성로96길,스트레스 해소; 감정 자극,37.5089593,127.0571944
빌드업운동센터,헬스/휘트니스,서울특별시 강남구 도곡동 도곡로,스트레스 해소; 감정 자극,37.4932782,127.0437644
봉일골프랜드,실내골프/스크린골프,서울특별시 관악구 봉천동 은천로,에너지 회복; 스트레스 해소,37.4868556,126.9477498
바운드짐,헬스/휘트니스,서울특별시 구로구 구로동 가마산로,스트레스 해소; 감정 자극,37.4913864,126.8818646
더컨트롤로지웰니스,헬스/휘트니스,서울특별시 성동구 하왕십리동 왕십리로,스트레스 해소; 감정 자극,37.5645183,127.0287974
빗미PT,헬스/휘트니스,서울특별시 마포구 서교동 월드컵북로,스트레스 해소; 감정 자극,37.5567685,126.9196652
엘알헬스앤뷰티,헬스/휘트니스,서울특별시 강남구 역삼동 테헤란로,스트레스 해소; 감정 자극,37.5034432,127.0458432
어뉴바디PTPILATES,헬스/휘트니스,서울특별시 강서구 화곡동 강서로,스트레스 해소; 감정 자극,37.5388966,126.8423494
로드스타휘트니스,헬스/휘트니스,서울특별시 강동구 상일동 상일로,스트레스 해소; 감정 자극,37.5505887,127.1722107
KM당구클럽,당구장,서울특별시 동대문구 답십리동 황물로,스트레스 해소; 감정 자극,37.5720187,127.048347
오늘의피티,헬스/휘트니스,서울특별시 강동구 천호동 올림픽로,스트레스 해소; 감정 자극,37.549006,127.1271375
점프노리,N,서울특별시 서대문구 북가좌동 응암로,,37.5852314,126.915723
한강로피트니스센터,헬스/휘트니스,서울특별시 용산구 한강로2가 서빙고로,스트레스 해소; 감정 자극,37.5263356,126.9651753
3Y짐,헬스/휘트니스,서울특별시 서대문구 북가좌동 응암로,스트레스 해소; 감정 자극,37.5852314,126.915723
3층당구장,당구장,서울특별시 중구 충무로1가 명동8나길,스트레스 해소; 감정 자극,37.5612962,126.9832412
드림핏퍼스널,헬스/휘트니스,서울특별시 강동구 길동 명일로,스트레스 해소; 감정 자극,37.5379888,127.1461839
온유어짐,헬스/휘트니스,서울특별시 강남구 신사동 논현로176길,스트레스 해소; 감정 자극,37.5271366,127.029701
24시코끼리당구장,당구장,서울특별시 송파구 방이동 오금로11길,스트레스 해소; 감정 자극,37.5154261,127.1110745
용인대서대문체육관,N,서울특별시 서대문구 북가좌동 거북골로,,37.5800214,126.9072459
크로스핏에이블,헬스/휘트니스,서울특별시 송파구 송파동 석촌호수로,스트레스 해소; 감정 자극,37.5102633,127.1063403
어반필드,헬스/휘트니스,서울특별시 구로구 신도림동 경인로,스트레스 해소; 감정 자극,37.5054306,126.8830249
클레어필라테스PT,헬스/휘트니스,서울특별시 광진구 자양동 아차산로,스트레스 해소; 감정 자극,37.5388422,127.0738801
유스앤헬스,헬스/휘트니스,서울특별시 강서구 화곡동 화곡로42가길,스트레스 해소; 감정 자극,37.5459115,126.8458528
강북미아당구장,당구장,서울특별시 강북구 미아동 도봉로,스트레스 해소; 감정 자극,37.6227994,127.0275119
헬스앤미,헬스/휘트니스,서울특별시 광진구 화양동 능동로,스트레스 해소; 감정 자극,37.5409554,127.0711899
용인대타이거체육관,N,서울특별시 노원구 월계동 월계로45길,,37.628275,127.0489032
비젼골프스쿨,N,서울특별시 노원구 중계동 한글비석로8길,,37.6480656,127.0786049
터닝핏,헬스/휘트니스,서울특별시 영등포구 당산동5가 양평로,스트레스 해소; 감정 자극,37.5329558,126.9038386
KLPGA송미영골프스쿨,N,서울특별시 서초구 방배동 효령로36길,,37.4807976,127.0003279
데일리헬스,헬스/휘트니스,서울특별시 마포구 서교동 동교로17안길,스트레스 해소; 감정 자극,37.5559465,126.9176026
챔피언,N,서울특별시 양천구 목동 목동서로,,37.5316107,126.8751281
올바디골프,N,서울특별시 강남구 청담동 영동대로142길,,37.5239827,127.0557267
모어피클,헬스/휘트니스,서울특별시 용산구 한강로3가 서빙고로,스트레스 해소; 감정 자극,37.5230466,126.9722098
위크로스핏,헬스/휘트니스,서울특별시 서초구 서초동 서초중앙로,스트레스 해소; 감정 자극,37.4875623,127.0147933
짐나우,헬스/휘트니스,서울특별시 용산구 한강로3가 서빙고로,스트레스 해소; 감정 자극,37.5230466,126.9722098
토탈케어X더멤버십짐,헬스/휘트니스,서울특별시 강남구 논현동 학동로,스트레스 해소; 감정 자극,37.5120112,127.0241112
피트니스비엠피트비엠,헬스/휘트니스,서울특별시 중구 태평로1가 세종대로,스트레스 해소; 감정 자극,37.5683781,126.9770439
인산쿵후우슈무술도장,N,서울특별시 성동구 행당동 고산자로,,37.5602385,127.0344187
아모르헬스,헬스/휘트니스,서울특별시 양천구 목동 목동동로,스트레스 해소; 감정 자극,37.5352107,126.8793143
뛰놀이방방성내,N,서울특별시 강동구 성내동 성내로6가길,,37.5269276,127.1252496
머슬킹,헬스/휘트니스,서울특별시 강동구 둔촌동 천호대로,스트레스 해소; 감정 자극,37.5330201,127.1397104
MCTGYM,헬스/휘트니스,서울특별시 종로구 내수동 경희궁2길,스트레스 해소; 감정 자극,37.5729516,126.971427
오하운GYM,헬스/휘트니스,서울특별시 송파구 송파동 백제고분로,스트레스 해소; 감정 자극,37.5081408,127.1107681
한스헬스케어,헬스/휘트니스,서울특별시 강동구 천호동 구천면로,스트레스 해소; 감정 자극,37.5429218,127.1192777
린치핀헬스케어,헬스/휘트니스,서울특별시 강남구 논현동 도산대로,스트레스 해소; 감정 자극,37.517912,127.0241023
서울검도관,N,서울특별시 노원구 월계동 초안산로5길,,37.6322812,127.0495706
종근당건강헬스벨스토리,헬스/휘트니스,서울특별시 중랑구 면목동 면목로,스트레스 해소; 감정 자극,37.5816841,127.0886238
나비캐롬,당구장,서울특별시 중랑구 망우동 망우로,스트레스 해소; 감정 자극,37.5995969,127.0988564
JWGYM,헬스/휘트니스,서울특별시 강남구 청담동 도산대로75길,스트레스 해소; 감정 자극,37.5251741,127.0458859
스마일보이짐,헬스/휘트니스,서울특별시 성북구 안암동5가 고려대로24길,스트레스 해소; 감정 자극,37.5844918,127.0294459
컴앤씨,헬스/휘트니스,서울특별시 강남구 신사동 압구정로32길,스트레스 해소; 감정 자극,37.525629,127.0299089
피앤피헬스,헬스/휘트니스,서울특별시 성북구 장위동 화랑로,스트레스 해소; 감정 자극,37.6109279,127.0563695
리틀비틀,N,서울특별시 광진구 자양동 능동로4길,,37.5323695,127.0697215
베이스오브바디,헬스/휘트니스,서울특별시 동대문구 답십리동 전농로,스트레스 해소; 감정 자극,37.5663516,127.0558593
HEYDAYPTSTUDIO,헬스/휘트니스,서울특별시 서초구 서초동 강남대로,스트레스 해소; 감정 자극,37.500088,127.0262063
고덕어울림수영장,일반수영장,서울특별시 강동구 고덕동 고덕로,에너지 회복; 안정감,37.556037,127.1455687
어셈블짐,헬스/휘트니스,서울특별시 강동구 길동 양재대로,스트레스 해소; 감정 자극,37.5375025,127.1398729
피트니스101,헬스/휘트니스,서울특별시 중구 저동1가 삼일대로,스트레스 해소; 감정 자극,37.568138,126.9877543
짐에잇,헬스/휘트니스,서울특별시 광진구 자양동 자양번영로,스트레스 해소; 감정 자극,37.5301192,127.0747597
갓헬스,헬스/휘트니스,서울특별시 마포구 대흥동 대흥로30길,스트레스 해소; 감정 자극,37.5564131,126.9478829
오늘부터핏,헬스/휘트니스,서울특별시 서대문구 대현동 이화여대2길,스트레스 해소; 감정 자극,37.5574281,126.9473189
골드프러스에스당구클럽,당구장,서울특별시 성동구 성수동2가 뚝섬로,스트레스 해소; 감정 자극,37.5394746,127.0526782
릴리펏,N,서울특별시 강남구 역삼동 언주로,,37.4963919,127.0458068
세종당구아카데미,당구장,서울특별시 종로구 관수동 수표로,스트레스 해소; 감정 자극,37.5696761,126.9890377
힛더짐,헬스/휘트니스,서울특별시 송파구 석촌동 백제고분로40길,스트레스 해소; 감정 자극,37.5016316,127.1079719
또와당구장,당구장,서울특별시 구로구 신도림동 구로중앙로,스트레스 해소; 감정 자극,37.5042759,126.8782905
플랜짐,헬스/휘트니스,서울특별시 은평구 진관동 진관2로,스트레스 해소; 감정 자극,37.6371996,126.9187804
NO1당구클럽,당구장,서울특별시 노원구 상계동 상계로,스트레스 해소; 감정 자극,37.662197,127.0747824
더로드아이스링크,스케이트장,서울특별시 영등포구 여의도동 여의서로,에너지 회복; 스트레스 해소,37.529472,126.9287485
PT스튜디오건강한사람들,헬스/휘트니스,서울특별시 송파구 송파동 가락로,스트레스 해소; 감정 자극,37.504081,127.1141497
프라이빗짐,헬스/휘트니스,서울특별시 강남구 자곡동 밤고개로,스트레스 해소; 감정 자극,37.4789019,127.1054912
북아현문화체육센터,지역체육센터,서울특별시 서대문구 북아현동 북아현로,에너지 회복; 스트레스 해소,37.5642321,126.9540542
씨케이헬스푸드,헬스/휘트니스,서울특별시 영등포구 여의도동 국제금융로8길,스트레스 해소; 감정 자극,37.5207306,126.9286618
웰니스프리미엄클럽,헬스/휘트니스,서울특별시 강동구 명일동 고덕로,스트레스 해소; 감정 자극,37.5546701,127.1505309
먹자골목놀이터당구장,당구장,서울특별시 송파구 방이동 올림픽로32길,스트레스 해소; 감정 자극,37.5131686,127.110086
시티스마트존,N,서울특별시 동대문구 답십리동 천호대로,,37.570908,127.0467084
바디퓨처PTGYM,헬스/휘트니스,서울특별시 강동구 고덕동 고덕로,스트레스 해소; 감정 자극,37.556037,127.1455687
익스트림에스목동,N,서울특별시 강서구 등촌동 등촌로,,37.5405641,126.8637367
와당구장,당구장,서울특별시 성북구 동선동1가 보문로34길,스트레스 해소; 감정 자극,37.5910185,127.0194368
길동베이스볼아카데미,야구연습장,서울특별시 강동구 길동 양재대로116길,에너지 회복; 스트레스 해소,37.5380844,127.1431788
팀현GYM,헬스/휘트니스,서울특별시 동대문구 신설동 천호대로2길,스트레스 해소; 감정 자극,37.5739227,127.0240692
헬스엔플레이스,헬스/휘트니스,서울특별시 마포구 서교동 독막로3길,스트레스 해소; 감정 자극,37.5494652,126.9170745
라이프당구장,당구장,서울특별시 송파구 마천동 성내천로,스트레스 해소; 감정 자극,37.5000427,127.1524815
골드,당구장,서울특별시 영등포구 양평동2가 영등포로,스트레스 해소; 감정 자극,37.5236311,126.8815698
채플린당구장,당구장,서울특별시 영등포구 도림동 도신로,스트레스 해소; 감정 자극,37.5094993,126.907095
이제이엠헬스케어,헬스/휘트니스,서울특별시 마포구 서교동 양화로,스트레스 해소; 감정 자극,37.5511835,126.9159825
테리온휘트니스,헬스/휘트니스,서울특별시 영등포구 영등포동8가 영신로,스트레스 해소; 감정 자극,37.5300885,126.9045412
한솔골프스쿨,N,서울특별시 강동구 암사동 올림픽로,,37.5553123,127.1294202
그라운드당구클럽,당구장,서울특별시 동대문구 장안동 답십리로,스트레스 해소; 감정 자극,37.572099,127.0705785
MK짐,헬스/휘트니스,서울특별시 강서구 염창동 양천로,스트레스 해소; 감정 자극,37.5477854,126.8796328
당신의PT,헬스/휘트니스,서울특별시 성북구 정릉동 정릉로,스트레스 해소; 감정 자극,37.6091377,126.9977872
자이타워골프클럽,실내골프/스크린골프,서울특별시 강서구 가양동 양천로,에너지 회복; 스트레스 해소,37.5627471,126.8519544
피티시모,헬스/휘트니스,서울특별시 구로구 신도림동 경인로,스트레스 해소; 감정 자극,37.5034871,126.8806864
디에스헬스라이프,헬스/휘트니스,서울특별시 구로구 개봉동 개봉로,스트레스 해소; 감정 자극,37.4945424,126.8562589
안강병원헬스장,헬스/휘트니스,서울특별시 강남구 역삼동 언주로,스트레스 해소; 감정 자극,37.4963919,127.0458068
닥터스트렝스,헬스/휘트니스,서울특별시 동대문구 제기동 무학로42길,스트레스 해소; 감정 자극,37.5818334,127.0304508
스포짐앤밀론,헬스/휘트니스,서울특별시 중구 을지로2가 삼일대로,스트레스 해소; 감정 자극,37.5630582,126.9886873
은하,당구장,서울특별시 송파구 석촌동 백제고분로40길,스트레스 해소; 감정 자극,37.5016316,127.1079719
태양체육관,N,서울특별시 금천구 독산동 시흥대로,,37.4684383,126.8980548
더로얄골프클럽,실내골프/스크린골프,서울특별시 은평구 증산동 증산로,에너지 회복; 스트레스 해소,37.5796258,126.9050122
왕,당구장,서울특별시 금천구 가산동 가산디지털2로,스트레스 해소; 감정 자극,37.4820799,126.8781353
엠에스당구교실,당구장,서울특별시 마포구 성산동 월드컵북로,스트레스 해소; 감정 자극,37.5733977,126.8988502
21세기골프연습장,실내골프/스크린골프,서울특별시 강동구 상일동 천호대로,에너지 회복; 스트레스 해소,37.5462957,127.1716215
1프로당구클럽,당구장,서울특별시 중랑구 면목동 면목로,스트레스 해소; 감정 자극,37.5816841,127.0886238
쫑생쫑사당구장,당구장,서울특별시 동대문구 전농동 서울시립대로,스트레스 해소; 감정 자극,37.5757778,127.0473586
천일,당구장,서울특별시 강남구 대치동 역삼로,스트레스 해소; 감정 자극,37.5037829,127.0595421
역삼골프연습장,실내골프/스크린골프,서울특별시 강남구 역삼동 언주로,에너지 회복; 스트레스 해소,37.4963919,127.0458068
신사골프스튜디오,실내골프/스크린골프,서울특별시 강남구 신사동 도산대로37길,에너지 회복; 스트레스 해소,37.522035,127.0313364
오픈헬스,헬스/휘트니스,서울특별시 송파구 신천동 오금로,스트레스 해소; 감정 자극,37.5183015,127.1048705
비앤씨헬스케어,헬스/휘트니스,서울특별시 강동구 천호동 천호대로,스트레스 해소; 감정 자극,37.5383459,127.1246712
프리짐휘트니스,헬스/휘트니스,서울특별시 송파구 풍납동 올림픽로47길,스트레스 해소; 감정 자극,37.5282469,127.1172946
헬스브로,헬스/휘트니스,서울특별시 종로구 장사동 청계천로,스트레스 해소; 감정 자극,37.5686484,126.9851655
G5스콜라,N,서울특별시 노원구 중계동 중계로,,37.6462131,127.0816428
SR맞춤운동센터,헬스/휘트니스,서울특별시 강남구 청담동 도산대로78길,스트레스 해소; 감정 자극,37.521922,127.0462756
발리짐,헬스/휘트니스,서울특별시 노원구 상계동 상계로,스트레스 해소; 감정 자극,37.662197,127.0747824
넥스트레벨피티,헬스/휘트니스,서울특별시 서초구 서초동 서초대로,스트레스 해소; 감정 자극,37.49381,127.0143743
골드레슬링,N,서울특별시 은평구 대조동 서오릉로,,37.6101479,126.9190402
조선호텔앤리조트CAC클럽,지역체육센터,서울특별시 중구 소공동 소공로,에너지 회복; 스트레스 해소,37.5628988,126.9803312
피티밤,헬스/휘트니스,서울특별시 동대문구 회기동 경희대로,스트레스 해소; 감정 자극,37.592625,127.0525263
JBODYLAB,헬스/휘트니스,서울특별시 동작구 대방동 상도로,스트레스 해소; 감정 자극,37.4997641,126.9261627
만점당구장,당구장,서울특별시 중랑구 면목동 면목로,스트레스 해소; 감정 자극,37.5816841,127.0886238
피앤피스위밍풀,일반수영장,서울특별시 서초구 신원동 청계산로,에너지 회복; 안정감,37.4516866,127.0516329
경희본헬스케어,헬스/휘트니스,서울특별시 성동구 도선동 왕십리로,스트레스 해소; 감정 자극,37.5627463,127.0331942
플랜비휘트니스,헬스/휘트니스,서울특별시 송파구 오금동 동남로,스트레스 해소; 감정 자극,37.4961947,127.1314433
매니아당구크럽,당구장,서울특별시 구로구 개봉동 개봉로,스트레스 해소; 감정 자극,37.4945424,126.8562589
WEAREFITNESS,헬스/휘트니스,서울특별시 영등포구 당산동4가 당산로35길,스트레스 해소; 감정 자극,37.5293361,126.8962522
씨엔조이레져스포츠,헬스/휘트니스,서울특별시 양천구 신정동 신월로,스트레스 해소; 감정 자극,37.5213479,126.8521006
리콥웰니스프리미엄,헬스/휘트니스,서울특별시 용산구 한남동 한남대로21길,스트레스 해소; 감정 자극,37.5339909,127.0063127
타운케이휘트니스,헬스/휘트니스,서울특별시 광진구 자양동 뚝섬로,스트레스 해소; 감정 자극,37.5352838,127.0684803
클라우드짐프라임,헬스/휘트니스,서울특별시 영등포구 영등포동7가 영중로,스트레스 해소; 감정 자극,37.5238935,126.9052574
제이에이치짐,헬스/휘트니스,서울특별시 은평구 녹번동 통일로,스트레스 해소; 감정 자극,37.6064857,126.9334878
리핏바디짐,헬스/휘트니스,서울특별시 송파구 송파동 백제고분로45길,스트레스 해소; 감정 자극,37.5094922,127.1097346
동구라미클럽,당구장,서울특별시 성북구 동선동1가 보문로34길,스트레스 해소; 감정 자극,37.5910185,127.0194368
ACTIVE8,헬스/휘트니스,서울특별시 강서구 염창동 공항대로,스트레스 해소; 감정 자극,37.5480774,126.8776859
DK퍼스널트레이닝,헬스/휘트니스,서울특별시 종로구 명륜2가 창경궁로34길,스트레스 해소; 감정 자극,37.5841811,127.0007117
이원용골프아카데미클리닉,N,서울특별시 금천구 가산동 가산디지털1로,,37.4776652,126.8827945
바이오헬스팜,헬스/휘트니스,서울특별시 강동구 천호동 천호대로,스트레스 해소; 감정 자극,37.5383459,127.1246712
코리아헬스원,헬스/휘트니스,서울특별시 광진구 능동 능동로,스트레스 해소; 감정 자극,37.5534476,127.0777669
돌핀수영,일반수영장,서울특별시 강남구 신사동 압구정로,에너지 회복; 안정감,37.5283635,127.0383787
헬스빌,헬스/휘트니스,서울특별시 서초구 서초동 서초대로,스트레스 해소; 감정 자극,37.49381,127.0143743
이화골프존파크,실내골프/스크린골프,서울특별시 중구 정동 정동길,에너지 회복; 스트레스 해소,37.5665297,126.9710531
내곡테니스장,테니스장,서울특별시 서초구 내곡동 신흥말길,에너지 회복; 스트레스 해소,37.4596541,127.0807593
굿헬스굿라이프,헬스/휘트니스,서울특별시 마포구 용강동 토정로31길,스트레스 해소; 감정 자극,37.5427919,126.9437109
드림힐골프존,실내골프/스크린골프,서울특별시 성동구 성수동2가 성수이로7가길,에너지 회복; 스트레스 해소,37.5413017,127.0551995
준,당구장,서울특별시 동대문구 청량리동 홍릉로5길,스트레스 해소; 감정 자극,37.5826294,127.0430823
알이에스피,헬스/휘트니스,서울특별시 강남구 신사동 언주로172길,스트레스 해소; 감정 자극,37.5272393,127.0367434
레드준,헬스/휘트니스,서울특별시 강남구 역삼동 논현로,스트레스 해소; 감정 자극,37.498287,127.0381392
쉼터당구장,당구장,서울특별시 구로구 고척동 경인로43길,스트레스 해소; 감정 자극,37.4988796,126.8600066
페어몬트피트,스포츠센터,서울특별시 영등포구 여의도동 여의대로,에너지 회복; 스트레스 해소,37.5285149,126.9286196
쇼골프타운,실내골프/스크린골프,서울특별시 강서구 공항동 하늘길,에너지 회복; 스트레스 해소,37.5580784,126.8059344
허석호골프아카데미,실내골프/스크린골프,서울특별시 서초구 서초동 효령로,에너지 회복; 스트레스 해소,37.4845119,127.0174076
씨너지핏,헬스/휘트니스,서울특별시 양천구 목동 목동동로,스트레스 해소; 감정 자극,37.5352107,126.8793143
무궁화체육관,N,서울특별시 마포구 연남동 연남로,,37.5615616,126.922487
MYGYM,헬스/휘트니스,서울특별시 강동구 명일동 고덕로,스트레스 해소; 감정 자극,37.5546701,127.1505309
코리아당구학교,당구장,서울특별시 강남구 논현동 학동로4길,스트레스 해소; 감정 자극,37.5103373,127.0233566
펀짐,헬스/휘트니스,서울특별시 강남구 논현동 봉은사로1길,스트레스 해소; 감정 자극,37.5055742,127.0249179
회기동헬스학교,헬스/휘트니스,서울특별시 동대문구 회기동 경희대로4길,스트레스 해소; 감정 자극,37.5914856,127.0554268
F45신논현,헬스/휘트니스,서울특별시 강남구 논현동 봉은사로,스트레스 해소; 감정 자극,37.5055954,127.0280206
롤링스톤당구클럽,당구장,서울특별시 서초구 서초동 서초대로,스트레스 해소; 감정 자극,37.49381,127.0143743
헬스스케치,헬스/휘트니스,서울특별시 강남구 역삼동 테헤란로,스트레스 해소; 감정 자극,37.5034432,127.0458432
닉스당구장,당구장,서울특별시 광진구 자양동 뚝섬로,스트레스 해소; 감정 자극,37.5352838,127.0684803
스타골프,N,서울특별시 송파구 문정동 새말로,,37.4808557,127.120103
문화검도관,N,서울특별시 강서구 화곡동 까치산로,,37.5460955,126.8483248
명,당구장,서울특별시 마포구 용강동 토정로,스트레스 해소; 감정 자극,37.5434511,126.9380823
용,당구장,서울특별시 마포구 망원동 희우정로,스트레스 해소; 감정 자극,37.5554866,126.9000582
정립,N,서울특별시 서초구 방배동 효령로14길,,37.4777764,126.9908322
헬스보이짐가락프리미엄,헬스/휘트니스,서울특별시 송파구 가락동 송파대로,스트레스 해소; 감정 자극,37.4947635,127.1169054
플로우핏,헬스/휘트니스,서울특별시 강남구 신사동 압구정로28길,스트레스 해소; 감정 자극,37.5248569,127.0276922
라겟옴,헬스/휘트니스,서울특별시 서초구 서초동 서초중앙로,스트레스 해소; 감정 자극,37.4875623,127.0147933
블루스톤스포츠골프연습장,실내골프/스크린골프,서울특별시 동작구 흑석동 현충로,에너지 회복; 스트레스 해소,37.5109655,126.9617918
CS골프존,실내골프/스크린골프,서울특별시 영등포구 당산동6가 양평로12가길,에너지 회복; 스트레스 해소,37.5366878,126.8994816
대박당구클럽,당구장,서울특별시 마포구 용강동 토정로31길,스트레스 해소; 감정 자극,37.5427919,126.9437109
서울곰두리체육센터,지역체육센터,서울특별시 송파구 오금동 동남로,에너지 회복; 스트레스 해소,37.4961947,127.1314433
SJ골프연습장,실내골프/스크린골프,서울특별시 영등포구 영등포동 도영로22길,에너지 회복; 스트레스 해소,37.510514,126.9036124
에이짐,헬스/휘트니스,서울특별시 동대문구 용두동 고산자로32길,스트레스 해소; 감정 자극,37.5770509,127.0408891
지헬스케어,헬스/휘트니스,서울특별시 서초구 서초동 강남대로,스트레스 해소; 감정 자극,37.500088,127.0262063
에버그린스크린골프클럽,실내골프/스크린골프,서울특별시 서초구 양재동 매헌로,에너지 회복; 스트레스 해소,37.4685166,127.0363487
상암DMC검도관,N,서울특별시 마포구 상암동 월드컵북로,,37.5825783,126.8832349
WEBODYGYM,헬스/휘트니스,서울특별시 동대문구 휘경동 한천로,스트레스 해소; 감정 자극,37.5907282,127.0690101
한큐,당구장,서울특별시 강동구 천호동 천중로,스트레스 해소; 감정 자극,37.5444267,127.128398
게스당구장,당구장,서울특별시 강서구 화곡동 화곡로,스트레스 해소; 감정 자극,37.5414074,126.8415864
한독스포츠클럽,N,서울특별시 서대문구 홍은동 연희로,,37.5911404,126.9407456
CHANGEYOURBODY,헬스/휘트니스,서울특별시 강동구 암사동 올림픽로,스트레스 해소; 감정 자극,37.5553123,127.1294202
빅헬스팜,헬스/휘트니스,서울특별시 영등포구 영등포동3가 영중로4길,스트레스 해소; 감정 자극,37.5175201,126.9085011
운무도관,N,서울특별시 구로구 구로동 구로중앙로,,37.5010998,126.8818877
이든핏,헬스/휘트니스,서울특별시 강서구 화곡동 화곡로,스트레스 해소; 감정 자극,37.5414074,126.8415864
유어헬스,헬스/휘트니스,서울특별시 성북구 안암동4가 안암로,스트레스 해소; 감정 자극,37.5825306,127.0293069
해부학적운동,헬스/휘트니스,서울특별시 강동구 성내동 성안로,스트레스 해소; 감정 자극,37.5248489,127.1286812
헬스네이쳐,헬스/휘트니스,서울특별시 금천구 가산동 가산디지털1로,스트레스 해소; 감정 자극,37.4776652,126.8827945
멋GYM휘트니스,헬스/휘트니스,서울특별시 성북구 하월곡동 오패산로,스트레스 해소; 감정 자극,37.6048119,127.0379511
레몬헬스케어,헬스/휘트니스,서울특별시 동작구 사당동 사당로17길,스트레스 해소; 감정 자극,37.4849092,126.9734819
바디랩그룹트레이닝PT,헬스/휘트니스,서울특별시 송파구 신천동 올림픽로35길,스트레스 해소; 감정 자극,37.5169572,127.1006557
연스포츠,지역체육센터,서울특별시 성북구 장위동 장월로8가길,에너지 회복; 스트레스 해소,37.6112252,127.0491771
STEADY,헬스/휘트니스,서울특별시 강남구 신사동 도산대로35길,스트레스 해소; 감정 자극,37.5232592,127.0304649
라온헬스케어,헬스/휘트니스,서울특별시 동대문구 회기동 경희대로4길,스트레스 해소; 감정 자극,37.5922186,127.0537106
락바디짐,헬스/휘트니스,서울특별시 강서구 염창동 양천로73가길,스트레스 해소; 감정 자극,37.5503831,126.874671
리더스VSE골프,N,서울특별시 강남구 세곡동 헌릉로,,37.4659665,127.1173436
네이쳐포헬스,헬스/휘트니스,서울특별시 강동구 길동 천호대로,스트레스 해소; 감정 자극,37.5372256,127.1503731
키드킬잇에브리데이,N,서울특별시 서초구 잠원동 강남대로101길,,37.5170473,127.0181929
헬스딜리버리,헬스/휘트니스,서울특별시 영등포구 여의도동 여의대방로65길,스트레스 해소; 감정 자극,37.5193927,126.929927
BCCLUB,당구장,서울특별시 강서구 화곡동 강서로,스트레스 해소; 감정 자극,37.5388966,126.8423494
GYMDOIT,헬스/휘트니스,서울특별시 마포구 서교동 양화로11길,스트레스 해소; 감정 자극,37.5522515,126.9141747
로제우스,지역체육센터,서울특별시 종로구 구기동 진흥로,에너지 회복; 스트레스 해소,37.6086262,126.955634
DRAWBODY,헬스/휘트니스,서울특별시 강서구 마곡동 마곡중앙로,스트레스 해소; 감정 자극,37.5632776,126.8258475
